slurm-748347.out:DATA, 4, 1, 100000, (null), 405581.479000
slurm-748524.out:DATA, 4, 1, 100000, (null), 405491.515000
slurm-748525.out:DATA, 4, 1, 100000, (null), 406930.467000
slurm-748526.out:DATA, 4, 1, 100000, (null), 405361.793000
slurm-748528.out:DATA, 4, 1, 100000, (null), 408196.888000
slurm-748529.out:DATA, 4, 1, 100000, (null), 405450.679000
slurm-748530.out:DATA, 4, 1, 100000, (null), 408051.120000
slurm-748531.out:DATA, 4, 1, 100000, (null), 405929.847000
slurm-748532.out:DATA, 4, 1, 100000, (null), 408122.907000
slurm-748533.out:DATA, 4, 1, 100000, (null), 405527.589000
slurm-748534.out:DATA, 4, 1, 100000, (null), 408911.502000
slurm-748535.out:DATA, 4, 1, 100000, (null), 405076.689000
slurm-748570.out:DATA, 4, 1, 100000, (null), 407164.646000
slurm-748571.out:DATA, 4, 1, 100000, (null), 403973.937000
slurm-748572.out:DATA, 4, 1, 100000, (null), 407587.908000
slurm-748573.out:DATA, 4, 1, 100000, (null), 406138.503000
slurm-748574.out:DATA, 4, 1, 100000, (null), 410058.906000
slurm-748575.out:DATA, 4, 1, 100000, (null), 407289.768000
slurm-748576.out:DATA, 4, 1, 100000, (null), 407970.466000
slurm-748577.out:DATA, 4, 1, 100000, (null), 406367.713000
slurm-748578.out:DATA, 4, 1, 100000, (null), 408728.966000
slurm-748579.out:DATA, 4, 1, 100000, (null), 406275.520000
slurm-748580.out:DATA, 4, 1, 100000, (null), 408278.411000
slurm-748621.out:DATA, 4, 1, 100000, (null), 405740.838000
slurm-748622.out:DATA, 4, 1, 100000, (null), 404058.996000
slurm-748623.out:DATA, 4, 1, 100000, (null), 405828.387000
slurm-748624.out:DATA, 4, 1, 100000, (null), 404208.451000
slurm-748625.out:DATA, 4, 1, 100000, (null), 405794.759000
slurm-748626.out:DATA, 4, 1, 100000, (null), 405164.328000
slurm-748627.out:DATA, 4, 1, 100000, (null), 404056.151000
slurm-748628.out:DATA, 4, 1, 100000, (null), 405727.242000
slurm-748629.out:DATA, 4, 1, 100000, (null), 404081.009000
slurm-748630.out:DATA, 4, 1, 100000, (null), 405926.983000
slurm-748631.out:DATA, 4, 1, 100000, (null), 404115.029000
slurm-752349.out:DATA, 4, 1, 10000, (null), 39766.320000
slurm-752350.out:DATA, 4, 1, 10000, (null), 40155.463000
slurm-752351.out:DATA, 4, 1, 10000, (null), 39855.557000
slurm-752352.out:DATA, 4, 1, 10000, (null), 39945.330000
slurm-752353.out:DATA, 4, 1, 10000, (null), 41128.818000
slurm-752354.out:DATA, 4, 1, 10000, (null), 41141.350000
slurm-752355.out:DATA, 4, 1, 10000, (null), 42008.001000
slurm-752356.out:DATA, 4, 1, 10000, (null), 41963.546000
slurm-752357.out:DATA, 4, 1, 10000, (null), 41562.768000
slurm-752358.out:DATA, 4, 1, 10000, (null), 41314.586000
slurm-752359.out:DATA, 4, 1, 10000, (null), 40913.839000
slurm-752361.out:DATA, 4, 1, 10000, (null), 40917.818000
slurm-752362.out:DATA, 4, 1, 10000, (null), 40138.889000
slurm-752719.out:DATA, 4, 1, 500000, (null), 2574616.305000
slurm-752721.out:DATA, 4, 1, 500000, (null), 2690340.085000
slurm-752722.out:DATA, 4, 1, 500000, (null), 2704301.667000
slurm-752723.out:DATA, 4, 1, 500000, (null), 2478433.576000
slurm-752724.out:DATA, 4, 1, 500000, (null), 2486024.549000
slurm-752725.out:DATA, 4, 1, 500000, (null), 2276138.251000
slurm-752726.out:DATA, 4, 1, 500000, (null), 2301622.940000
slurm-752727.out:DATA, 4, 1, 500000, (null), 2308045.793000
slurm-752728.out:DATA, 4, 1, 500000, (null), 2184523.748000
slurm-752729.out:DATA, 4, 1, 500000, (null), 2175079.537000
slurm-752730.out:DATA, 4, 1, 500000, (null), 2137218.062000
slurm-752731.out:DATA, 4, 1, 500000, (null), 2141454.927000
