slurm-746864.out:DATA, 3, 32, 10000, (null), 32269.361000
slurm-746865.out:DATA, 3, 32, 10000, (null), 27664.299000
slurm-746866.out:DATA, 3, 32, 10000, (null), 31585.073000
slurm-746867.out:DATA, 3, 32, 10000, (null), 31954.956000
slurm-746868.out:DATA, 3, 32, 10000, (null), 31753.276000
slurm-746869.out:DATA, 3, 32, 10000, (null), 27791.570000
slurm-746870.out:DATA, 3, 32, 10000, (null), 27751.085000
slurm-746871.out:DATA, 3, 32, 10000, (null), 28380.539000
slurm-746873.out:DATA, 3, 32, 10000, (null), 31630.251000
slurm-746874.out:DATA, 3, 32, 10000, (null), 32172.847000
slurm-746875.out:DATA, 3, 32, 10000, (null), 31428.817000
slurm-746900.out:DATA, 3, 32, 100000, (null), 326998.489000
slurm-746901.out:DATA, 3, 32, 100000, (null), 281774.700000
slurm-746902.out:DATA, 3, 32, 100000, (null), 321830.303000
slurm-746903.out:DATA, 3, 32, 100000, (null), 322820.365000
slurm-746904.out:DATA, 3, 32, 100000, (null), 349857.880000
slurm-746905.out:DATA, 3, 32, 100000, (null), 285929.054000
slurm-746906.out:DATA, 3, 32, 100000, (null), 286484.059000
slurm-746907.out:DATA, 3, 32, 100000, (null), 320401.582000
slurm-746908.out:DATA, 3, 32, 100000, (null), 326892.001000
slurm-746909.out:DATA, 3, 32, 100000, (null), 300584.996000
slurm-746910.out:DATA, 3, 32, 100000, (null), 302943.697000
slurm-746937.out:DATA, 3, 32, 500000, (null), 1532247.917000
slurm-746938.out:DATA, 3, 32, 500000, (null), 1411555.729000
slurm-746939.out:DATA, 3, 32, 500000, (null), 1721531.303000
slurm-746940.out:DATA, 3, 32, 1000000, (null), 3269800.612000
slurm-746942.out:DATA, 3, 32, 1000000, (null), 3294217.958000
slurm-746943.out:DATA, 3, 32, 1000000, (null), 3198640.750000
slurm-746944.out:DATA, 3, 32, 1000000, (null), 3209973.607000
slurm-746945.out:DATA, 3, 32, 1000000, (null), 4146718.269000
slurm-746946.out:DATA, 3, 32, 1000000, (null), 2797556.826000
slurm-746947.out:DATA, 3, 32, 1000000, (null), 2821666.478000
slurm-746948.out:DATA, 3, 32, 1000000, (null), 2981815.674000
slurm-746970.out:DATA, 3, 32, 1000000, (null), 3871154.875000
slurm-746971.out:DATA, 3, 32, 1000000, (null), 2826411.102000
slurm-746972.out:DATA, 3, 32, 1000000, (null), 2828040.092000
slurm-746973.out:DATA, 3, 32, 1000000, (null), 2827317.725000
slurm-746974.out:DATA, 3, 32, 1000000, (null), 2820363.093000
slurm-746976.out:DATA, 3, 32, 1000000, (null), 2820546.508000
slurm-746977.out:DATA, 3, 32, 1000000, (null), 3246488.786000
slurm-746978.out:DATA, 3, 32, 1000000, (null), 3240405.336000
slurm-746979.out:DATA, 3, 32, 1000000, (null), 3208419.644000
slurm-746980.out:DATA, 3, 32, 1000000, (null), 3210796.084000
slurm-752760.out:DATA, 3, 32, 500000, (null), 1637397.977000
slurm-752761.out:DATA, 3, 32, 500000, (null), 1712186.594000
slurm-752762.out:DATA, 3, 32, 500000, (null), 1703835.605000
slurm-752763.out:DATA, 3, 32, 500000, (null), 1741962.632000
slurm-752764.out:DATA, 3, 32, 500000, (null), 1684527.299000
slurm-752765.out:DATA, 3, 32, 500000, (null), 1623091.486000
slurm-752766.out:DATA, 3, 32, 500000, (null), 1634390.058000
slurm-752767.out:DATA, 3, 32, 500000, (null), 1699516.153000
slurm-752768.out:DATA, 3, 32, 500000, (null), 1748941.605000
slurm-752769.out:DATA, 3, 32, 500000, (null), 1729825.875000
slurm-752770.out:DATA, 3, 32, 500000, (null), 1716281.178000
slurm-752771.out:DATA, 3, 32, 500000, (null), 1622701.026000
