slurm-748370.out:DATA, 2, 32, 100000, (null), 72409.194000
slurm-748371.out:DATA, 2, 32, 100000, (null), 73791.434000
slurm-748372.out:DATA, 2, 32, 1000000, (null), 746596.610000
slurm-748373.out:DATA, 2, 32, 1000000, (null), 713549.791000
slurm-748374.out:DATA, 2, 32, 1000000, (null), 749218.116000
slurm-748375.out:DATA, 2, 32, 1000000, (null), 737648.366000
slurm-748376.out:DATA, 2, 32, 1000000, (null), 712534.020000
slurm-748377.out:DATA, 2, 32, 1000000, (null), 727030.867000
slurm-748378.out:DATA, 2, 32, 1000000, (null), 746219.884000
slurm-748379.out:DATA, 2, 32, 1000000, (null), 773281.875000
slurm-748380.out:DATA, 2, 32, 1000000, (null), 831746.788000
slurm-748381.out:DATA, 2, 32, 1000000, (null), 755085.532000
slurm-748382.out:DATA, 2, 32, 1000000, (null), 825792.784000
slurm-748383.out:DATA, 2, 32, 1000000, (null), 728542.890000
slurm-748384.out:DATA, 2, 32, 1000000, (null), 747117.529000
slurm-748385.out:DATA, 2, 32, 1000000, (null), 775045.577000
slurm-748386.out:DATA, 2, 32, 1000000, (null), 857399.530000
slurm-748387.out:DATA, 2, 32, 1000000, (null), 767794.514000
slurm-748388.out:DATA, 2, 32, 1000000, (null), 746676.672000
slurm-748389.out:DATA, 2, 32, 1000000, (null), 792273.147000
slurm-748390.out:DATA, 2, 32, 1000000, (null), 748023.149000
slurm-748391.out:DATA, 2, 32, 1000000, (null), 849249.487000
slurm-748392.out:DATA, 2, 32, 1000000, (null), 748095.677000
slurm-748393.out:DATA, 2, 32, 1000000, (null), 864961.199000
slurm-748394.out:DATA, 2, 32, 1000000, (null), 803982.547000
slurm-748395.out:DATA, 2, 32, 1000000, (null), 788533.466000
slurm-748396.out:DATA, 2, 32, 1000000, (null), 821745.834000
slurm-748397.out:DATA, 2, 32, 1000000, (null), 774482.474000
slurm-748398.out:DATA, 2, 32, 1000000, (null), 818725.753000
slurm-748399.out:DATA, 2, 32, 1000000, (null), 781998.298000
slurm-748400.out:DATA, 2, 32, 1000000, (null), 853167.436000
slurm-748401.out:DATA, 2, 32, 1000000, (null), 815746.192000
slurm-748402.out:DATA, 2, 32, 1000000, (null), 715255.087000
slurm-748403.out:DATA, 2, 32, 1000000, (null), 796357.909000
slurm-748404.out:DATA, 2, 32, 1000000, (null), 776416.232000
slurm-748405.out:DATA, 2, 32, 1000000, (null), 747665.050000
slurm-748406.out:DATA, 2, 32, 1000000, (null), 850182.273000
slurm-748407.out:DATA, 2, 32, 1000000, (null), 877077.011000
slurm-748408.out:DATA, 2, 32, 1000000, (null), 794187.522000
slurm-748409.out:DATA, 2, 32, 1000000, (null), 827599.717000
slurm-748410.out:DATA, 2, 32, 1000000, (null), 793886.421000
slurm-748411.out:DATA, 2, 32, 1000000, (null), 728467.421000
slurm-748412.out:DATA, 2, 32, 1000000, (null), 884877.949000
slurm-748413.out:DATA, 2, 32, 1000000, (null), 824643.829000
slurm-748414.out:DATA, 2, 32, 1000000, (null), 759583.441000
slurm-748415.out:DATA, 2, 32, 1000000, (null), 818695.284000
slurm-748416.out:DATA, 2, 32, 1000000, (null), 800544.894000
slurm-748417.out:DATA, 2, 32, 1000000, (null), 753635.100000
slurm-748418.out:DATA, 2, 32, 1000000, (null), 864255.421000
slurm-748419.out:DATA, 2, 32, 1000000, (null), 814664.694000
slurm-748420.out:DATA, 2, 32, 1000000, (null), 734756.345000
slurm-748421.out:DATA, 2, 32, 1000000, (null), 803225.017000
slurm-748422.out:DATA, 2, 32, 1000000, (null), 730800.354000
slurm-748423.out:DATA, 2, 32, 1000000, (null), 829409.227000
slurm-752238.out:DATA, 2, 32, 500000, (null), 389739.016000
slurm-752240.out:DATA, 2, 32, 500000, (null), 398989.446000
slurm-752241.out:DATA, 2, 32, 500000, (null), 400236.832000
slurm-752242.out:DATA, 2, 32, 500000, (null), 385378.219000
slurm-752243.out:DATA, 2, 32, 500000, (null), 400903.837000
slurm-752244.out:DATA, 2, 32, 500000, (null), 382722.643000
slurm-752245.out:DATA, 2, 32, 500000, (null), 380331.396000
slurm-752246.out:DATA, 2, 32, 500000, (null), 437232.265000
slurm-752247.out:DATA, 2, 32, 500000, (null), 414903.722000
slurm-752248.out:DATA, 2, 32, 500000, (null), 389501.364000
slurm-752250.out:DATA, 2, 32, 500000, (null), 437255.564000
slurm-752251.out:DATA, 2, 32, 500000, (null), 380562.753000
slurm-752253.out:DATA, 2, 32, 500000, (null), 390152.097000
slurm-752860.out:DATA, 2, 32, 100000, (null), 77830.673000
slurm-752861.out:DATA, 2, 32, 100000, (null), 75985.189000
slurm-752864.out:DATA, 2, 32, 100000, (null), 84484.155000
slurm-752873.out:DATA, 2, 32, 100000, (null), 83328.756000
slurm-752882.out:DATA, 2, 32, 100000, (null), 81772.835000
slurm-752890.out:DATA, 2, 32, 100000, (null), 77746.803000
slurm-752891.out:DATA, 2, 32, 100000, (null), 80678.075000
slurm-752892.out:DATA, 2, 32, 100000, (null), 80214.750000
slurm-752893.out:DATA, 2, 32, 100000, (null), 76667.924000
slurm-752894.out:DATA, 2, 32, 100000, (null), 79878.275000
slurm-752895.out:DATA, 2, 32, 100000, (null), 85355.881000
slurm-752897.out:DATA, 2, 32, 10000, (null), 7735.992000
slurm-752899.out:DATA, 2, 32, 10000, (null), 8057.709000
slurm-752900.out:DATA, 2, 32, 10000, (null), 8294.011000
slurm-752901.out:DATA, 2, 32, 10000, (null), 8087.959000
slurm-752902.out:DATA, 2, 32, 10000, (null), 8649.724000
slurm-752903.out:DATA, 2, 32, 10000, (null), 7820.098000
slurm-752905.out:DATA, 2, 32, 10000, (null), 7859.125000
slurm-752906.out:DATA, 2, 32, 10000, (null), 7909.249000
slurm-752907.out:DATA, 2, 32, 10000, (null), 7761.348000
slurm-752908.out:DATA, 2, 32, 10000, (null), 8219.066000
slurm-752909.out:DATA, 2, 32, 10000, (null), 7984.054000
slurm-752910.out:DATA, 2, 32, 10000, (null), 7936.724000
