slurm-746853.out:Time to load wiki page: 9.273000
slurm-746853.out:Time to get LCS: 13998.234000
slurm-746854.out:Time to load wiki page: 8.990000
slurm-746854.out:Time to get LCS: 14714.536000
slurm-746855.out:Time to load wiki page: 9.791000
slurm-746855.out:Time to get LCS: 29543.773000
slurm-746856.out:Time to load wiki page: 11.532000
slurm-746856.out:Time to get LCS: 15903.458000
slurm-746857.out:Time to load wiki page: 14.928000
slurm-746857.out:Time to get LCS: 15984.100000
slurm-746859.out:Time to load wiki page: 9.367000
slurm-746859.out:Time to get LCS: 14014.795000
slurm-746860.out:Time to load wiki page: 11.588000
slurm-746860.out:Time to get LCS: 17406.616000
slurm-746861.out:Time to load wiki page: 9.636000
slurm-746861.out:Time to get LCS: 17901.813000
slurm-746862.out:Time to load wiki page: 10.571000
slurm-746862.out:Time to get LCS: 15892.885000
slurm-746863.out:Time to load wiki page: 15.034000
slurm-746863.out:Time to get LCS: 15991.451000
slurm-746889.out:Time to load wiki page: 89.727000
slurm-746889.out:Time to get LCS: 142095.134000
slurm-746890.out:Time to load wiki page: 88.511000
slurm-746890.out:Time to get LCS: 155714.040000
slurm-746891.out:Time to load wiki page: 101.042000
slurm-746891.out:Time to get LCS: 161311.863000
slurm-746892.out:Time to load wiki page: 132.659000
slurm-746892.out:Time to get LCS: 161070.510000
slurm-746893.out:Time to load wiki page: 93.244000
slurm-746893.out:Time to get LCS: 142095.635000
slurm-746894.out:Time to load wiki page: 92.330000
slurm-746894.out:Time to get LCS: 142215.531000
slurm-746895.out:Time to load wiki page: 94.028000
slurm-746895.out:Time to get LCS: 142488.221000
slurm-746896.out:Time to load wiki page: 125.984000
slurm-746896.out:Time to get LCS: 146285.454000
slurm-746897.out:Time to load wiki page: 97.218000
slurm-746897.out:Time to get LCS: 142356.438000
slurm-746898.out:Time to load wiki page: 95.889000
slurm-746898.out:Time to get LCS: 151369.361000
slurm-746899.out:Time to load wiki page: 91.990000
slurm-746899.out:Time to get LCS: 142477.631000
slurm-746924.out:Time to load wiki page: 2999.238000
slurm-746924.out:Time to get LCS: 704147.163000
slurm-746925.out:Time to load wiki page: 3353.001000
slurm-746925.out:Time to get LCS: 753625.377000
slurm-746926.out:Time to load wiki page: 657.220000
slurm-746926.out:Time to get LCS: 706969.114000
slurm-746927.out:Time to load wiki page: 3001.644000
slurm-746927.out:Time to get LCS: 752422.920000
slurm-746928.out:Time to load wiki page: 3002.309000
slurm-746928.out:Time to get LCS: 804795.255000
slurm-746929.out:Time to load wiki page: 3001.962000
slurm-746929.out:Time to get LCS: 805594.135000
slurm-746930.out:Time to load wiki page: 475.901000
slurm-746930.out:Time to get LCS: 708561.820000
slurm-746931.out:Time to load wiki page: 461.304000
slurm-746931.out:Time to get LCS: 703518.959000
slurm-746933.out:Time to load wiki page: 613.951000
slurm-746933.out:Time to get LCS: 707288.486000
slurm-746934.out:Time to load wiki page: 613.960000
slurm-746934.out:Time to get LCS: 750830.773000
slurm-746935.out:Time to load wiki page: 3303.490000
slurm-746935.out:Time to get LCS: 708551.959000
slurm-746956.out:Time to load wiki page: 6025.992000
slurm-746956.out:Time to get LCS: 1427838.821000
slurm-746957.out:Time to load wiki page: 7518.817000
slurm-746957.out:Time to get LCS: 1682567.166000
slurm-746958.out:Time to load wiki page: 1467.300000
slurm-746958.out:Time to get LCS: 1530853.579000
slurm-746959.out:Time to load wiki page: 1246.491000
slurm-746959.out:Time to get LCS: 1412023.997000
slurm-746960.out:Time to load wiki page: 1603.235000
slurm-746960.out:Time to get LCS: 1569932.372000
slurm-746961.out:Time to load wiki page: 923.922000
slurm-746961.out:Time to get LCS: 1415614.174000
slurm-746962.out:Time to load wiki page: 2527.015000
slurm-746962.out:Time to get LCS: 1513850.038000
slurm-746963.out:Time to load wiki page: 1771.557000
slurm-746963.out:Time to get LCS: 1468032.902000
slurm-746964.out:Time to load wiki page: 875.597000
slurm-746964.out:Time to get LCS: 1498827.858000
slurm-746965.out:Time to load wiki page: 1217.997000
slurm-746965.out:Time to get LCS: 1458862.467000
