slurm-748359.out:DATA, 4, 1, 10000, (null), 38270.034000
slurm-748513.out:DATA, 4, 1, 100000, (null), 401065.489000
slurm-748514.out:DATA, 4, 1, 100000, (null), 383347.222000
slurm-748515.out:DATA, 4, 1, 100000, (null), 383333.112000
slurm-748516.out:DATA, 4, 1, 100000, (null), 384393.501000
slurm-748517.out:DATA, 4, 1, 100000, (null), 383739.224000
slurm-748518.out:DATA, 4, 1, 100000, (null), 390619.063000
slurm-748549.out:DATA, 4, 1, 500001, (null), 2089211.529000
slurm-748550.out:DATA, 4, 1, 500001, (null), 1988749.286000
slurm-748551.out:DATA, 4, 1, 500001, (null), 1967699.187000
slurm-748552.out:DATA, 4, 1, 500001, (null), 1967740.706000
slurm-748553.out:DATA, 4, 1, 500001, (null), 2036764.453000
slurm-748554.out:DATA, 4, 1, 500001, (null), 2046048.309000
slurm-748555.out:DATA, 4, 1, 500001, (null), 2033941.277000
slurm-748556.out:DATA, 4, 1, 500001, (null), 1906554.870000
slurm-748557.out:DATA, 4, 1, 100000, (null), 382243.327000
slurm-748602.out:DATA, 4, 1, 100000, (null), 382569.571000
slurm-748603.out:DATA, 4, 1, 100000, (null), 402923.493000
slurm-748604.out:DATA, 4, 1, 100000, (null), 383804.404000
slurm-748606.out:DATA, 4, 1, 100000, (null), 383888.727000
slurm-748607.out:DATA, 4, 1, 100000, (null), 401090.728000
slurm-748653.out:DATA, 4, 1, 100000, (null), 401168.266000
slurm-748654.out:DATA, 4, 1, 100000, (null), 389682.168000
slurm-748655.out:DATA, 4, 1, 100000, (null), 389664.883000
slurm-748656.out:DATA, 4, 1, 100000, (null), 402836.322000
slurm-748657.out:DATA, 4, 1, 100000, (null), 400797.765000
slurm-748658.out:DATA, 4, 1, 100000, (null), 388012.845000
slurm-748659.out:DATA, 4, 1, 100000, (null), 387320.365000
slurm-748660.out:DATA, 4, 1, 100000, (null), 402976.586000
slurm-748661.out:DATA, 4, 1, 100000, (null), 390711.323000
slurm-748662.out:DATA, 4, 1, 100000, (null), 390723.422000
slurm-748663.out:DATA, 4, 1, 100000, (null), 390836.937000
slurm-748664.out:DATA, 4, 1, 100000, (null), 380676.682000
slurm-748665.out:DATA, 4, 1, 100000, (null), 392692.502000
slurm-748666.out:DATA, 4, 1, 100000, (null), 392692.578000
slurm-748667.out:DATA, 4, 1, 100000, (null), 385299.450000
slurm-748668.out:DATA, 4, 1, 100000, (null), 385302.415000
slurm-748669.out:DATA, 4, 1, 100000, (null), 386125.234000
slurm-748670.out:DATA, 4, 1, 100000, (null), 395227.817000
slurm-748671.out:DATA, 4, 1, 100000, (null), 384635.133000
slurm-748672.out:DATA, 4, 1, 100000, (null), 370929.528000
slurm-748673.out:DATA, 4, 1, 100000, (null), 371968.710000
slurm-748674.out:DATA, 4, 1, 100000, (null), 386497.931000
slurm-748675.out:DATA, 4, 1, 100000, (null), 404228.277000
slurm-748676.out:DATA, 4, 1, 100000, (null), 386844.379000
slurm-748677.out:DATA, 4, 1, 100000, (null), 403289.506000
slurm-748678.out:DATA, 4, 1, 100000, (null), 383752.371000
slurm-748679.out:DATA, 4, 1, 100000, (null), 403168.543000
slurm-748680.out:DATA, 4, 1, 100000, (null), 383631.693000
slurm-748681.out:DATA, 4, 1, 100000, (null), 403732.262000
slurm-748682.out:DATA, 4, 1, 100000, (null), 383730.341000
slurm-752376.out:DATA, 4, 1, 10000, (null), 37479.321000
slurm-752377.out:DATA, 4, 1, 10000, (null), 38577.355000
slurm-752378.out:DATA, 4, 1, 10000, (null), 38563.237000
slurm-752379.out:DATA, 4, 1, 10000, (null), 38560.143000
slurm-752380.out:DATA, 4, 1, 10000, (null), 37669.061000
slurm-752381.out:DATA, 4, 1, 10000, (null), 37344.438000
slurm-752382.out:DATA, 4, 1, 10000, (null), 38432.539000
slurm-752383.out:DATA, 4, 1, 10000, (null), 38432.993000
slurm-752384.out:DATA, 4, 1, 10000, (null), 38747.484000
slurm-752385.out:DATA, 4, 1, 10000, (null), 38732.927000
slurm-752386.out:DATA, 4, 1, 10000, (null), 39409.017000
slurm-752387.out:DATA, 4, 1, 10000, (null), 39553.000000
