slurm-746876.out:DATA, 3, 32, 10000, (null), 62547.007000
slurm-746878.out:DATA, 3, 32, 10000, (null), 62978.313000
slurm-746879.out:DATA, 3, 32, 10000, (null), 62757.266000
slurm-746880.out:DATA, 3, 32, 100000, (null), 560755.686000
slurm-746881.out:DATA, 3, 32, 10000, (null), 55018.634000
slurm-746882.out:DATA, 3, 32, 10000, (null), 55166.356000
slurm-746883.out:DATA, 3, 32, 10000, (null), 62882.487000
slurm-746884.out:DATA, 3, 32, 10000, (null), 62893.570000
slurm-746885.out:DATA, 3, 32, 10000, (null), 62450.378000
slurm-746886.out:DATA, 3, 32, 10000, (null), 82414.497000
slurm-746887.out:DATA, 3, 32, 10000, (null), 60098.348000
slurm-746911.out:DATA, 3, 32, 100000, (null), 559920.033000
slurm-746912.out:DATA, 3, 32, 100000, (null), 639571.775000
slurm-746913.out:DATA, 3, 32, 100000, (null), 639195.829000
slurm-746914.out:DATA, 3, 32, 100000, (null), 637251.586000
slurm-746915.out:DATA, 3, 32, 100000, (null), 641092.042000
slurm-746916.out:DATA, 3, 32, 100000, (null), 600946.698000
slurm-746917.out:DATA, 3, 32, 100000, (null), 602299.905000
slurm-746918.out:DATA, 3, 32, 100000, (null), 602152.549000
slurm-746919.out:DATA, 3, 32, 100000, (null), 602586.878000
slurm-746920.out:DATA, 3, 32, 100000, (null), 586045.838000
slurm-746921.out:DATA, 3, 32, 100000, (null), 585895.381000
slurm-747216.out:DATA, 3, 32, 1000000, (null), 5631080.448000
slurm-747217.out:DATA, 3, 32, 1000000, (null), 5630966.228000
slurm-747218.out:DATA, 3, 32, 1000000, (null), 6411713.371000
slurm-747219.out:DATA, 3, 32, 1000000, (null), 6419302.620000
slurm-747220.out:DATA, 3, 32, 1000000, (null), 6411239.497000
slurm-747221.out:DATA, 3, 32, 1000000, (null), 6411288.183000
slurm-747222.out:DATA, 3, 32, 1000000, (null), 5654427.362000
slurm-747223.out:DATA, 3, 32, 1000000, (null), 5638197.611000
slurm-747224.out:DATA, 3, 32, 1000000, (null), 5644359.052000
slurm-747225.out:DATA, 3, 32, 1000000, (null), 5647162.801000
slurm-747226.out:DATA, 3, 32, 1000000, (null), 5648117.222000
slurm-748257.out:DATA, 3, 32, 500000, (null), 3405262.575000
slurm-748259.out:DATA, 3, 32, 500000, (null), 3393617.607000
slurm-748260.out:DATA, 3, 32, 500000, (null), 2829835.474000
slurm-748261.out:DATA, 3, 32, 500000, (null), 3071414.195000
slurm-748262.out:DATA, 3, 32, 500000, (null), 3251936.305000
slurm-748263.out:DATA, 3, 32, 500000, (null), 3251116.211000
slurm-748264.out:DATA, 3, 32, 500000, (null), 2847768.150000
slurm-748265.out:DATA, 3, 32, 500000, (null), 2838925.044000
slurm-748266.out:DATA, 3, 32, 500000, (null), 2962352.924000
slurm-748267.out:DATA, 3, 32, 500000, (null), 2957233.009000
slurm-748268.out:DATA, 3, 32, 500000, (null), 2880718.273000
