slurm-748359.out:Time to load wiki page: 9.450000
slurm-748359.out:Time to get LCS: 38269.992000
slurm-748513.out:Time to load wiki page: 110.351000
slurm-748513.out:Time to get LCS: 401065.439000
slurm-748514.out:Time to load wiki page: 94.468000
slurm-748514.out:Time to get LCS: 383347.183000
slurm-748515.out:Time to load wiki page: 104.883000
slurm-748515.out:Time to get LCS: 383333.074000
slurm-748516.out:Time to load wiki page: 97.027000
slurm-748516.out:Time to get LCS: 384393.456000
slurm-748517.out:Time to load wiki page: 147.332000
slurm-748517.out:Time to get LCS: 383739.168000
slurm-748518.out:Time to load wiki page: 125.669000
slurm-748518.out:Time to get LCS: 390618.940000
slurm-748549.out:Time to load wiki page: 478.280000
slurm-748549.out:Time to get LCS: 2089180.850000
slurm-748550.out:Time to load wiki page: 579.155000
slurm-748550.out:Time to get LCS: 1988741.732000
slurm-748551.out:Time to load wiki page: 522.947000
slurm-748551.out:Time to get LCS: 1967663.986000
slurm-748552.out:Time to load wiki page: 522.982000
slurm-748552.out:Time to get LCS: 1967677.439000
slurm-748553.out:Time to load wiki page: 640.947000
slurm-748553.out:Time to get LCS: 2036471.029000
slurm-748554.out:Time to load wiki page: 641.035000
slurm-748554.out:Time to get LCS: 2045971.794000
slurm-748555.out:Time to load wiki page: 654.021000
slurm-748555.out:Time to get LCS: 2033161.623000
slurm-748556.out:Time to load wiki page: 475.671000
slurm-748556.out:Time to get LCS: 1906525.022000
slurm-748557.out:Time to load wiki page: 93.831000
slurm-748557.out:Time to get LCS: 382243.287000
slurm-748602.out:Time to load wiki page: 95.057000
slurm-748602.out:Time to get LCS: 382569.530000
slurm-748603.out:Time to load wiki page: 97.787000
slurm-748603.out:Time to get LCS: 402923.425000
slurm-748604.out:Time to load wiki page: 96.492000
slurm-748604.out:Time to get LCS: 383804.367000
slurm-748606.out:Time to load wiki page: 96.644000
slurm-748606.out:Time to get LCS: 383888.683000
slurm-748607.out:Time to load wiki page: 99.484000
slurm-748607.out:Time to get LCS: 401090.595000
slurm-748653.out:Time to load wiki page: 135.184000
slurm-748653.out:Time to get LCS: 401168.220000
slurm-748654.out:Time to load wiki page: 102.072000
slurm-748654.out:Time to get LCS: 389682.120000
slurm-748655.out:Time to load wiki page: 102.149000
slurm-748655.out:Time to get LCS: 389664.837000
slurm-748656.out:Time to load wiki page: 97.912000
slurm-748656.out:Time to get LCS: 402836.258000
slurm-748657.out:Time to load wiki page: 126.905000
slurm-748657.out:Time to get LCS: 400797.720000
slurm-748658.out:Time to load wiki page: 96.513000
slurm-748658.out:Time to get LCS: 388012.799000
slurm-748659.out:Time to load wiki page: 95.046000
slurm-748659.out:Time to get LCS: 387320.322000
slurm-748660.out:Time to load wiki page: 97.879000
slurm-748660.out:Time to get LCS: 402976.521000
slurm-748661.out:Time to load wiki page: 135.186000
slurm-748661.out:Time to get LCS: 390711.275000
slurm-748662.out:Time to load wiki page: 99.898000
slurm-748662.out:Time to get LCS: 390723.375000
slurm-748663.out:Time to load wiki page: 98.363000
slurm-748663.out:Time to get LCS: 390836.909000
slurm-748664.out:Time to load wiki page: 136.277000
slurm-748664.out:Time to get LCS: 380676.639000
slurm-748665.out:Time to load wiki page: 91.497000
slurm-748665.out:Time to get LCS: 392692.459000
slurm-748666.out:Time to load wiki page: 91.371000
slurm-748666.out:Time to get LCS: 392692.526000
slurm-748667.out:Time to load wiki page: 94.619000
slurm-748667.out:Time to get LCS: 385299.409000
