slurm-746791.out:DATA, 2, 32, 10000, (null), 14377.116000
slurm-746794.out:DATA, 2, 32, 10000, (null), 14437.094000
slurm-746795.out:DATA, 2, 32, 10000, (null), 14943.715000
slurm-746796.out:DATA, 2, 32, 10000, (null), 16395.831000
slurm-746797.out:DATA, 2, 32, 10000, (null), 14598.792000
slurm-746798.out:DATA, 2, 32, 10000, (null), 14387.048000
slurm-746801.out:DATA, 2, 32, 100000, (null), 146471.611000
slurm-746802.out:DATA, 2, 32, 100000, (null), 150934.673000
slurm-746803.out:DATA, 2, 32, 100000, (null), 166726.658000
slurm-746804.out:DATA, 2, 32, 100000, (null), 146318.004000
slurm-746805.out:DATA, 2, 32, 100000, (null), 146361.520000
slurm-746806.out:DATA, 2, 32, 100000, (null), 146618.769000
slurm-746817.out:DATA, 2, 32, 100000, (null), 146641.128000
slurm-746818.out:DATA, 2, 32, 100000, (null), 176103.161000
slurm-746819.out:DATA, 2, 32, 100000, (null), 146556.933000
slurm-746820.out:DATA, 2, 32, 100000, (null), 148095.704000
slurm-746821.out:DATA, 2, 32, 100000, (null), 157417.099000
slurm-747028.out:DATA, 2, 32, 500000, (null), 776639.831000
slurm-747029.out:DATA, 2, 32, 500000, (null), 726472.727000
slurm-747030.out:DATA, 2, 32, 500000, (null), 727731.798000
slurm-747031.out:DATA, 2, 32, 1000000, (null), 1455781.806000
slurm-747032.out:DATA, 2, 32, 1000000, (null), 1460583.742000
slurm-747033.out:DATA, 2, 32, 1000000, (null), 1450563.651000
slurm-747034.out:DATA, 2, 32, 1000000, (null), 1453374.876000
slurm-747035.out:DATA, 2, 32, 1000000, (null), 1655231.115000
slurm-747036.out:DATA, 2, 32, 1000000, (null), 1551419.374000
slurm-747037.out:DATA, 2, 32, 1000000, (null), 1547536.672000
slurm-747038.out:DATA, 2, 32, 1000000, (null), 1653194.204000
slurm-747056.out:DATA, 2, 32, 1000000, (null), 1495726.412000
slurm-747057.out:DATA, 2, 32, 1000000, (null), 1456204.798000
slurm-747058.out:DATA, 2, 32, 1000000, (null), 1461437.825000
slurm-747059.out:DATA, 2, 32, 1000000, (null), 1581702.170000
slurm-747060.out:DATA, 2, 32, 1000000, (null), 1524877.443000
slurm-747061.out:DATA, 2, 32, 1000000, (null), 1532604.993000
slurm-747062.out:DATA, 2, 32, 1000000, (null), 1451925.213000
slurm-747063.out:DATA, 2, 32, 1000000, (null), 1606081.435000
slurm-747064.out:DATA, 2, 32, 1000000, (null), 1544482.675000
slurm-747065.out:DATA, 2, 32, 1000000, (null), 1512787.984000
slurm-747066.out:DATA, 2, 32, 1000000, (null), 1451285.724000
slurm-752256.out:DATA, 2, 32, 500000, (null), 726758.558000
slurm-752260.out:DATA, 2, 32, 500000, (null), 725971.631000
slurm-752261.out:DATA, 2, 32, 500000, (null), 726162.693000
slurm-752262.out:DATA, 2, 32, 500000, (null), 775068.119000
slurm-752263.out:DATA, 2, 32, 500000, (null), 773364.443000
slurm-752264.out:DATA, 2, 32, 500000, (null), 824954.558000
slurm-752265.out:DATA, 2, 32, 500000, (null), 862926.847000
slurm-752266.out:DATA, 2, 32, 500000, (null), 825183.911000
slurm-752267.out:DATA, 2, 32, 500000, (null), 894576.845000
slurm-752268.out:DATA, 2, 32, 500000, (null), 726181.926000
slurm-752269.out:DATA, 2, 32, 500000, (null), 726536.650000
slurm-752270.out:DATA, 2, 32, 500000, (null), 726200.695000
